"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCI17","OUT019",339.828500461681
"FDR51","OUT046",1534.06936358582
"FDJ55","OUT045",3337.11527309237
"NCZ17","OUT013",1534.06936358582
"FDU25","OUT013",1534.06936358582
"NCG18","OUT045",2476.17098073701
"DRM11","OUT017",2217.15117664975
"FDH16","OUT035",1534.06936358582
"FDZ04","OUT018",1534.06936358582
"NCX53","OUT035",2217.15117664975
"FDX38","OUT027",1132.8498619469
"FDX09","OUT046",3337.11527309237
"NCW05","OUT018",1534.06936358582
"NCS41","OUT017",2217.15117664975
"FDI26","OUT046",2217.15117664975
"NCZ41","OUT027",3358.45318644068
"NCK06","OUT046",2476.17098073701
"FDX23","OUT027",3358.45318644068
"NCA42","OUT046",3337.11527309237
"FDC20","OUT049",1534.06936358582
"DRC49","OUT018",2217.15117664975
"FDX01","OUT013",1534.06936358582
"FDC08","OUT045",3337.11527309237
"FDC02","OUT017",3337.11527309237
"FDK10","OUT045",3337.11527309237
"DRC24","OUT013",2217.15117664975
"FDW16","OUT019",339.828500461681
"NCU06","OUT018",2476.17098073701
"DRA59","OUT045",2217.15117664975
"FDR24","OUT019",339.828500461681
"DRL35","OUT018",1132.8498619469
"FDA49","OUT013",1132.8498619469
"NCC55","OUT046",1132.8498619469
"DRD24","OUT019",339.828500461681
"NCE55","OUT049",3337.11527309237
"FDT33","OUT045",3337.11527309237
"NCT53","OUT013",3447.42845130435
"FDS26","OUT046",3337.11527309237
"FDL22","OUT018",1132.8498619469
"FDP44","OUT017",2476.17098073701
"FDC52","OUT018",3337.11527309237
"FDI53","OUT010",339.828500461681
"FDZ23","OUT046",2217.15117664975
"NCT18","OUT013",2476.17098073701
"FDR13","OUT046",1534.06936358582
"FDB09","OUT010",339.828500461681
"FDZ60","OUT013",1534.06936358582
"FDB11","OUT046",3337.11527309237
"FDC10","OUT018",1534.06936358582
"FDW56","OUT035",3337.11527309237
"FDK14","OUT027",1534.06936358582
"DRE27","OUT027",2476.17098073701
"FDA38","OUT017",3337.11527309237
"FDT11","OUT045",2758.6962606383
"FDP15","OUT035",3337.11527309237
"FDV27","OUT035",1534.06936358582
"FDS36","OUT027",3358.45318644068
"FDY40","OUT027",1534.06936358582
"NCF19","OUT049",1132.8498619469
"FDF53","OUT045",2476.17098073701
"FDS14","OUT027",2476.17098073701
"FDE56","OUT046",1132.8498619469
"FDZ19","OUT035",3337.11527309237
"FDZ46","OUT013",1534.06936358582
"FDR16","OUT046",3337.11527309237
"FDG29","OUT018",1132.8498619469
"NCE30","OUT017",2476.17098073701
"FDZ40","OUT046",1534.06936358582
"FDG58","OUT018",2476.17098073701
"DRH03","OUT013",1132.8498619469
"FDZ47","OUT045",1534.06936358582
"FDV04","OUT018",2217.15117664975
"FDZ10","OUT018",2476.17098073701
"FDG46","OUT017",1534.06936358582
"NCF07","OUT045",2476.17098073701
"FDY44","OUT035",3337.11527309237
"FDB21","OUT013",3337.11527309237
"FDS20","OUT035",3337.11527309237
"FDS49","OUT049",1534.06936358582
"FDX55","OUT027",5355.02535258358
"NCQ02","OUT018",3337.11527309237
"FDR25","OUT013",3337.11527309237
"DRG39","OUT045",1132.8498619469
"FDB46","OUT046",3337.11527309237
"NCC30","OUT018",2476.17098073701
"FDE58","OUT035",2476.17098073701
"FDC05","OUT019",339.828500461681
"FDY15","OUT046",2476.17098073701
"FDG14","OUT046",2217.15117664975
"FDL08","OUT049",3337.11527309237
"FDQ47","OUT013",1132.8498619469
"FDN12","OUT035",2217.15117664975
"FDW10","OUT013",2476.17098073701
"FDD02","OUT035",1534.06936358582
"FDX35","OUT010",339.828500461681
"FDT35","OUT046",1132.8498619469
"DRN47","OUT019",339.828500461681
"FDB11","OUT010",339.828500461681
"FDN20","OUT045",2476.17098073701
"FDB59","OUT035",3337.11527309237
"FDJ58","OUT045",2476.17098073701
"FDU60","OUT046",3337.11527309237
"FDS03","OUT049",1534.06936358582
"FDU40","OUT019",339.828500461681
"DRH15","OUT049",1132.8498619469
"FDD04","OUT027",2476.17098073701
"FDQ01","OUT046",3337.11527309237
"FDF28","OUT035",1534.06936358582
"FDD22","OUT010",339.828500461681
"FDY19","OUT046",2476.17098073701
"FDN33","OUT035",1534.06936358582
"FDV36","OUT035",2217.15117664975
"FDW01","OUT010",339.828500461681
"FDJ28","OUT049",2217.15117664975
"FDB17","OUT035",2217.15117664975
"FDM40","OUT049",2217.15117664975
"FDV46","OUT045",2476.17098073701
"FDQ44","OUT049",2476.17098073701
"NCD42","OUT046",2217.15117664975
"DRH37","OUT046",2217.15117664975
"FDR10","OUT018",2476.17098073701
"NCD06","OUT027",1132.8498619469
"FDI53","OUT046",3337.11527309237
"FDG16","OUT035",3337.11527309237
"DRB25","OUT046",1534.06936358582
"FDY09","OUT046",2476.17098073701
"FDX48","OUT045",2217.15117664975
"FDC03","OUT010",339.828500461681
"FDT47","OUT035",2758.6962606383
"FDW44","OUT027",5355.02535258358
"FDT24","OUT017",1534.06936358582
"FDT12","OUT019",339.828500461681
"NCS38","OUT035",1534.06936358582
"FDO39","OUT035",2217.15117664975
"FDA13","OUT046",1132.8498619469
"FDO48","OUT035",3447.42845130435
"DRJ01","OUT017",2217.15117664975
"FDD53","OUT018",1132.8498619469
"NCT05","OUT049",3447.42845130435
"FDQ51","OUT045",1132.8498619469
"FDU60","OUT013",2217.15117664975
"FDC59","OUT046",1132.8498619469
"FDP36","OUT035",2217.15117664975
"NCM19","OUT017",3337.11527309237
"FDL16","OUT035",1132.8498619469
"FDE50","OUT018",3337.11527309237
"NCR18","OUT013",1132.8498619469
"NCD30","OUT035",1132.8498619469
"FDH31","OUT013",1534.06936358582
"FDD56","OUT019",339.828500461681
"FDC47","OUT049",3337.11527309237
"FDZ21","OUT045",1132.8498619469
"FDM01","OUT049",2217.15117664975
"FDF24","OUT013",2217.15117664975
"FDW23","OUT017",2217.15117664975
"FDY52","OUT018",1534.06936358582
"DRH37","OUT027",5355.02535258358
"DRO47","OUT027",1132.8498619469
"FDR25","OUT049",3337.11527309237
"FDQ24","OUT027",5355.02535258358
"DRJ51","OUT018",3337.11527309237
"NCU06","OUT035",3337.11527309237
"NCV18","OUT018",1534.06936358582
"NCC06","OUT027",5355.02535258358
"FDZ01","OUT018",1534.06936358582
"FDT14","OUT017",1534.06936358582
"FDD11","OUT019",339.828500461681
"FDN09","OUT017",3337.11527309237
"NCO18","OUT010",339.828500461681
"FDZ50","OUT045",3337.11527309237
"FDS44","OUT013",3337.11527309237
"FDI36","OUT045",3447.42845130435
"FDA26","OUT010",339.828500461681
"NCY53","OUT049",1534.06936358582
"FDF32","OUT049",3337.11527309237
"FDF59","OUT010",339.828500461681
"FDB20","OUT046",2476.17098073701
"DRH11","OUT035",1132.8498619469
"FDT03","OUT049",3337.11527309237
"NCH06","OUT035",3337.11527309237
"FDR55","OUT049",3337.11527309237
"FDI10","OUT035",3337.11527309237
"FDZ12","OUT045",2217.15117664975
"FDM12","OUT049",2217.15117664975
"DRB25","OUT045",1534.06936358582
"NCS41","OUT013",2217.15117664975
"NCT53","OUT049",3447.42845130435
"NCD55","OUT013",1132.8498619469
"FDY08","OUT049",1534.06936358582
"NCP55","OUT049",2217.15117664975
"FDA33","OUT013",3337.11527309237
"FDQ33","OUT013",2476.17098073701
"FDE45","OUT027",5355.02535258358
"FDT26","OUT013",2476.17098073701
"NCV53","OUT049",3447.42845130435
"FDK60","OUT027",3358.45318644068
"NCJ29","OUT046",2217.15117664975
"FDI15","OUT045",3337.11527309237
"FDX21","OUT013",1534.06936358582
"FDV49","OUT019",339.828500461681
"DRO59","OUT046",1132.8498619469
"FDZ14","OUT045",1534.06936358582
"FDP32","OUT027",2476.17098073701
"FDC33","OUT017",3337.11527309237
"FDT14","OUT010",339.828500461681
"NCN54","OUT027",1132.8498619469
"FDR57","OUT027",2476.17098073701
"DRK12","OUT046",1534.06936358582
"FDX52","OUT049",2217.15117664975
"FDX08","OUT010",339.828500461681
"FDP10","OUT010",339.828500461681
"NCP50","OUT045",3337.11527309237
"NCL06","OUT013",3337.11527309237
"FDP25","OUT013",3337.11527309237
"FDE53","OUT013",1534.06936358582
"FDL27","OUT017",1534.06936358582
"FDC35","OUT049",2217.15117664975
"DRJ47","OUT010",339.828500461681
"FDD16","OUT018",1132.8498619469
"NCN42","OUT049",2476.17098073701
"FDC38","OUT027",1534.06936358582
"NCO07","OUT045",3337.11527309237
"FDQ20","OUT049",1534.06936358582
"FDI32","OUT046",1132.8498619469
"FDN20","OUT010",339.828500461681
"DRJ51","OUT027",5355.02535258358
"FDU08","OUT045",2476.17098073701
"DRN37","OUT019",339.828500461681
"FDD05","OUT010",339.828500461681
"FDW15","OUT046",2476.17098073701
"FDI52","OUT046",2476.17098073701
"DRM11","OUT049",2217.15117664975
"NCO06","OUT045",1132.8498619469
"FDU38","OUT049",3337.11527309237
"FDU59","OUT018",2758.6962606383
"FDJ10","OUT046",1534.06936358582
"FDM13","OUT049",2217.15117664975
"NCJ30","OUT019",339.828500461681
"FDM45","OUT018",1534.06936358582
"FDP36","OUT045",1534.06936358582
"NCD30","OUT010",339.828500461681
"FDN48","OUT017",2217.15117664975
"FDY32","OUT049",3337.11527309237
"FDU47","OUT046",1132.8498619469
"FDF17","OUT019",339.828500461681
"FDP34","OUT017",2476.17098073701
"FDA47","OUT049",2217.15117664975
"DRD27","OUT027",2476.17098073701
"FDW38","OUT045",1534.06936358582
"FDZ15","OUT019",339.828500461681
"FDZ03","OUT027",5355.02535258358
"NCN19","OUT049",3337.11527309237
"FDG02","OUT035",2217.15117664975
"FDS31","OUT035",3337.11527309237
"FDW43","OUT019",339.828500461681
"FDZ47","OUT010",339.828500461681
"FDO57","OUT017",2476.17098073701
"NCL07","OUT013",2217.15117664975
"NCV42","OUT013",1534.06936358582
"FDP40","OUT017",2217.15117664975
"FDP48","OUT019",339.828500461681
"FDH21","OUT017",2217.15117664975
"NCP02","OUT049",1534.06936358582
"FDK24","OUT049",2217.15117664975
"FDC41","OUT045",1534.06936358582
"FDF08","OUT017",2476.17098073701
"FDO49","OUT017",1534.06936358582
"FDS56","OUT027",5355.02535258358
"FDX46","OUT018",1132.8498619469
"FDQ07","OUT013",3337.11527309237
"FDC32","OUT010",339.828500461681
"FDT21","OUT019",339.828500461681
"FDG58","OUT045",2476.17098073701
"FDW14","OUT049",1534.06936358582
"DRA12","OUT027",5355.02535258358
"FDV27","OUT013",1534.06936358582
"DRD25","OUT013",2217.15117664975
"DRF48","OUT027",5355.02535258358
"FDX24","OUT017",2217.15117664975
"DRJ51","OUT046",3337.11527309237
"FDE45","OUT045",3337.11527309237
"FDE14","OUT046",1534.06936358582
"FDG53","OUT045",2217.15117664975
"FDT08","OUT046",2476.17098073701
"DRC27","OUT027",5355.02535258358
"FDG20","OUT035",3337.11527309237
"FDC21","OUT046",2476.17098073701
"FDV31","OUT018",3337.11527309237
"FDB58","OUT045",2476.17098073701
"FDV23","OUT046",1132.8498619469
"FDA25","OUT019",339.828500461681
"FDC15","OUT046",2476.17098073701
"FDU47","OUT049",1132.8498619469
"FDE23","OUT013",1132.8498619469
"FDS08","OUT013",3337.11527309237
"FDW03","OUT027",1534.06936358582
"FDJ60","OUT018",2217.15117664975
"FDM34","OUT017",2476.17098073701
"FDW33","OUT013",1534.06936358582
"FDZ40","OUT013",1534.06936358582
"FDE33","OUT018",1132.8498619469
"NCC06","OUT010",339.828500461681
"FDU11","OUT046",2758.6962606383
"FDL44","OUT017",2476.17098073701
"NCZ29","OUT017",2217.15117664975
"FDG28","OUT010",339.828500461681
"FDL12","OUT018",1534.06936358582
"FDD52","OUT017",1132.8498619469
"FDO15","OUT013",1534.06936358582
"NCN29","OUT027",1534.06936358582
"FDW36","OUT013",2217.15117664975
"FDB21","OUT046",3337.11527309237
"FDZ28","OUT013",1534.06936358582
"FDY10","OUT035",2476.17098073701
"DRG39","OUT017",1132.8498619469
"FDN28","OUT013",2217.15117664975
"FDV15","OUT035",1534.06936358582
"DRI13","OUT035",2217.15117664975
"FDH20","OUT046",2476.17098073701
"FDY51","OUT013",3337.11527309237
"FDE16","OUT013",2217.15117664975
"FDX40","OUT018",1132.8498619469
"FDC48","OUT018",2217.15117664975
"FDS14","OUT046",3337.11527309237
"FDX56","OUT017",3337.11527309237
"FDI10","OUT046",3337.11527309237
"FDI14","OUT013",1534.06936358582
"DRM48","OUT013",1132.8498619469
"NCH07","OUT027",2476.17098073701
"FDY26","OUT013",2476.17098073701
"FDD02","OUT027",1534.06936358582
"FDM12","OUT046",2217.15117664975
"DRF01","OUT010",339.828500461681
"FDV36","OUT046",2217.15117664975
"DRI59","OUT013",2217.15117664975
"FDV03","OUT018",2476.17098073701
"FDO39","OUT017",2217.15117664975
"NCB07","OUT018",2476.17098073701
"FDH38","OUT027",1534.06936358582
"FDZ13","OUT035",1132.8498619469
"NCZ30","OUT046",2476.17098073701
"NCA06","OUT035",1132.8498619469
"FDB04","OUT049",1534.06936358582
"FDN50","OUT013",1534.06936358582
"NCG06","OUT049",3337.11527309237
"NCY17","OUT018",1132.8498619469
"FDC23","OUT046",2476.17098073701
"FDK33","OUT049",3337.11527309237
"FDR03","OUT049",3337.11527309237
"FDZ07","OUT045",1132.8498619469
"FDO38","OUT013",1132.8498619469
"FDS59","OUT046",1132.8498619469
"DRM11","OUT019",339.828500461681
"FDX52","OUT027",3358.45318644068
"DRJ35","OUT018",1132.8498619469
"NCP53","OUT046",3337.11527309237
"FDW15","OUT019",339.828500461681
"DRI47","OUT045",2758.6962606383
"DRZ11","OUT035",2217.15117664975
"FDS02","OUT013",3337.11527309237
"DRD49","OUT018",2217.15117664975
"FDW38","OUT049",1534.06936358582
"FDR21","OUT019",339.828500461681
"FDE40","OUT013",1132.8498619469
"FDI02","OUT045",1534.06936358582
"FDQ04","OUT045",1534.06936358582
"FDY14","OUT017",3337.11527309237
"NCT54","OUT046",2476.17098073701
"DRD25","OUT017",2217.15117664975
"DRE01","OUT045",2217.15117664975
"FDJ12","OUT010",339.828500461681
"NCZ05","OUT049",2217.15117664975
"DRB25","OUT019",339.828500461681
"NCC31","OUT045",3337.11527309237
"FDM16","OUT045",1534.06936358582
"DRG11","OUT049",2758.6962606383
"FDV24","OUT027",5355.02535258358
"FDV43","OUT046",1132.8498619469
"FDG05","OUT018",2217.15117664975
"FDV23","OUT010",339.828500461681
"FDI58","OUT018",1534.06936358582
"FDQ11","OUT017",2217.15117664975
"FDC05","OUT027",5355.02535258358
"FDF40","OUT013",3337.11527309237
"FDU02","OUT018",3337.11527309237
"FDT32","OUT013",2476.17098073701
"NCF06","OUT017",3337.11527309237
"FDT46","OUT013",1132.8498619469
"FDR58","OUT010",339.828500461681
"FDY04","OUT046",3337.11527309237
"FDT58","OUT045",3337.11527309237
"FDE46","OUT049",2476.17098073701
"DRH11","OUT017",1132.8498619469
"DRI51","OUT046",2476.17098073701
"FDC35","OUT017",3337.11527309237
"FDP45","OUT035",3337.11527309237
"FDC45","OUT017",2476.17098073701
"FDU01","OUT045",2476.17098073701
"FDJ53","OUT010",339.828500461681
"FDJ46","OUT017",3337.11527309237
"FDX07","OUT013",3337.11527309237
"NCI30","OUT049",3337.11527309237
"FDE47","OUT027",2476.17098073701
"FDV48","OUT045",2217.15117664975
"FDN16","OUT019",339.828500461681
"FDM52","OUT013",3337.11527309237
"FDA32","OUT027",5355.02535258358
"FDH05","OUT017",3337.11527309237
"FDW25","OUT010",339.828500461681
"FDQ09","OUT046",1534.06936358582
"NCM17","OUT010",339.828500461681
"DRM59","OUT046",2758.6962606383
"FDV47","OUT027",1132.8498619469
"DRE15","OUT035",1534.06936358582
"FDS25","OUT010",339.828500461681
"NCZ05","OUT018",2217.15117664975
"NCV05","OUT019",339.828500461681
"DRM37","OUT046",2217.15117664975
"FDV58","OUT027",5355.02535258358
"FDN22","OUT027",5355.02535258358
"NCO06","OUT049",1132.8498619469
"FDT56","OUT019",339.828500461681
"FDM02","OUT013",1534.06936358582
"FDA09","OUT046",2476.17098073701
"NCC06","OUT035",2476.17098073701
"NCL54","OUT049",2476.17098073701
"NCB55","OUT017",1132.8498619469
"FDB12","OUT017",2217.15117664975
"NCA54","OUT049",2476.17098073701
"NCS38","OUT049",1534.06936358582
"FDC02","OUT049",3337.11527309237
"FDK44","OUT019",339.828500461681
"FDE16","OUT035",2217.15117664975
"NCS05","OUT035",2217.15117664975
"FDZ59","OUT045",3447.42845130435
"FDI20","OUT017",3337.11527309237
"FDQ14","OUT046",2476.17098073701
"FDF53","OUT017",2476.17098073701
"FDW25","OUT017",1534.06936358582
"NCQ43","OUT010",339.828500461681
"FDX52","OUT013",3337.11527309237
"FDE28","OUT045",3337.11527309237
"FDN15","OUT017",2476.17098073701
"FDO28","OUT017",2217.15117664975
"FDQ33","OUT045",2476.17098073701
"FDM22","OUT010",339.828500461681
"FDJ03","OUT017",1132.8498619469
"FDI16","OUT045",1132.8498619469
"FDI09","OUT027",5355.02535258358
"FDX55","OUT013",3337.11527309237
"FDS23","OUT027",1132.8498619469
"DRC12","OUT045",2217.15117664975
"FDH41","OUT049",3447.42845130435
"FDN01","OUT013",2217.15117664975
"FDV55","OUT045",2476.17098073701
"NCJ19","OUT013",1534.06936358582
"NCY29","OUT010",339.828500461681
"FDP03","OUT018",2217.15117664975
"FDZ52","OUT045",2476.17098073701
"FDH31","OUT010",339.828500461681
"FDQ19","OUT018",3337.11527309237
"FDS15","OUT035",1534.06936358582
"FDN32","OUT017",3337.11527309237
"FDH32","OUT049",2476.17098073701
"FDF33","OUT017",1534.06936358582
"FDJ22","OUT046",2476.17098073701
"FDG56","OUT010",339.828500461681
"FDC05","OUT046",3337.11527309237
"FDK09","OUT013",3337.11527309237
"NCV29","OUT045",3337.11527309237
"NCC43","OUT019",339.828500461681
"NCA42","OUT049",3337.11527309237
"FDC10","OUT046",2476.17098073701
"FDC16","OUT013",1534.06936358582
"NCL17","OUT013",2217.15117664975
"FDA51","OUT035",1534.06936358582
"FDW01","OUT017",1534.06936358582
"NCF30","OUT045",1132.8498619469
"FDN49","OUT013",1132.8498619469
"FDY20","OUT045",2476.17098073701
"FDC15","OUT045",2476.17098073701
"FDY24","OUT046",2217.15117664975
"NCG43","OUT017",1132.8498619469
"FDA48","OUT013",3447.42845130435
"NCF55","OUT017",1132.8498619469
"FDL38","OUT049",1534.06936358582
"NCQ29","OUT018",3337.11527309237
"FDC34","OUT017",2476.17098073701
"FDP36","OUT027",1534.06936358582
"FDN50","OUT010",339.828500461681
"FDO23","OUT049",1132.8498619469
"FDT56","OUT013",1132.8498619469
"FDT13","OUT027",5355.02535258358
"FDZ03","OUT013",3337.11527309237
"FDQ03","OUT010",339.828500461681
"FDU44","OUT045",3337.11527309237
"FDD03","OUT049",3337.11527309237
"NCH30","OUT013",1132.8498619469
"FDS60","OUT010",339.828500461681
"FDG08","OUT046",2476.17098073701
"FDX38","OUT017",1132.8498619469
"FDD22","OUT017",1534.06936358582
"FDW51","OUT013",2217.15117664975
"FDL09","OUT017",2476.17098073701
"FDZ60","OUT045",1534.06936358582
"NCH07","OUT046",2476.17098073701
"NCQ41","OUT049",3447.42845130435
"FDW04","OUT049",2217.15117664975
"FDI08","OUT027",5355.02535258358
"FDR19","OUT019",339.828500461681
"FDV13","OUT046",1534.06936358582
"FDB52","OUT017",3337.11527309237
"FDZ48","OUT027",3358.45318644068
"NCO14","OUT049",1132.8498619469
"FDZ50","OUT013",3337.11527309237
"FDN27","OUT019",339.828500461681
"FDQ60","OUT013",2217.15117664975
"FDR49","OUT017",1132.8498619469
"DRJ35","OUT027",1132.8498619469
"DRI49","OUT017",1534.06936358582
"FDB47","OUT017",3337.11527309237
"FDP37","OUT010",339.828500461681
"FDR26","OUT049",2476.17098073701
"FDY31","OUT019",339.828500461681
"FDC11","OUT045",1132.8498619469
"DRP47","OUT035",2217.15117664975
"NCY54","OUT018",2476.17098073701
"FDR27","OUT046",2476.17098073701
"FDQ21","OUT019",339.828500461681
"NCQ29","OUT035",3447.42845130435
"FDJ02","OUT046",2476.17098073701
"FDE21","OUT018",2476.17098073701
"FDM39","OUT046",3337.11527309237
"FDZ01","OUT017",1534.06936358582
"NCB19","OUT018",1534.06936358582
"FDU03","OUT046",2476.17098073701
"FDP27","OUT049",2217.15117664975
"DRF01","OUT045",2217.15117664975
"FDM03","OUT049",1534.06936358582
"FDV01","OUT046",2476.17098073701
"FDS16","OUT046",2476.17098073701
"FDO45","OUT035",1534.06936358582
"NCX06","OUT035",2476.17098073701
"FDP13","OUT046",1132.8498619469
"NCR38","OUT018",3337.11527309237
"FDA01","OUT013",1132.8498619469
"FDT26","OUT017",1132.8498619469
"FDD44","OUT027",5355.02535258358
"FDB26","OUT013",1132.8498619469
"FDP45","OUT019",339.828500461681
"NCP55","OUT046",3337.11527309237
"FDT23","OUT017",1132.8498619469
"FDO51","OUT045",1534.06936358582
"FDA44","OUT046",1132.8498619469
"NCJ31","OUT018",3337.11527309237
"FDX37","OUT045",1132.8498619469
"NCD18","OUT049",3337.11527309237
"FDN40","OUT027",5355.02535258358
